SURVEY: ZTF_MSIP
FILTERS: gr
TELESCOPE: ZTF
USER: gnarayan
HOST: grimnir.stsci.edu
SKYSIG_UNIT: ADU_PER_SQARCSEC
PIXSIZE: 1.0
NLIBID: 560
COMMENT: Based on ZTF observing log DB from Eric Bellm, Rahul Biswas on 20180622
BEGIN LIBGEN
# --------------------------------------------
LIBID: 245
RA: 0.020252626107217002    DEC: -0.4232423436086249    NOBS: 58    PIXSIZE: 1.0    MWEBV: 0.0339    FIELD: 245
#                           CCD  CCD         PSF1 PSF2 PSF2/1
#     MJD      ID*NEXPOSE  FLT GAIN NOISE SKYSIG (pixels)  RATIO  ZPTAVG ZPTERR  MAG
S: 57604.4840      72571*2 g  1.00  0.25  49.68 1.38 0.00 0.000  28.62  0.005 -99.000
S: 57607.5000      74371*2 g  1.00  0.25  44.00 1.26 0.00 0.000  28.46  0.005 -99.000
S: 57607.5015      74372*2 r  1.00  0.25 137.91 1.26 0.00 0.000  28.50  0.005 -99.000
S: 57610.4778      76232*2 g  1.00  0.25  41.86 1.32 0.00 0.000  28.42  0.005 -99.000
S: 57610.4818      76238*2 r  1.00  0.25  53.07 1.31 0.00 0.000  28.50  0.005 -99.000
S: 57613.4821      78169*2 g  1.00  0.25  40.39 1.27 0.00 0.000  28.49  0.005 -99.000
S: 57613.5032      78210*2 r  1.00  0.25 122.19 1.20 0.00 0.000  28.50  0.005 -99.000
S: 57616.4438      80013*2 g  1.00  0.25  95.52 1.43 0.00 0.000  28.94  0.005 -99.000
S: 57616.5022      80128*2 r  1.00  0.25 102.71 1.18 0.00 0.000  28.47  0.005 -99.000
S: 57619.4600      81678*2 r  1.00  0.25 115.12 1.29 0.00 0.000  28.55  0.005 -99.000
S: 57622.4406      83585*2 r  1.00  0.25  99.95 1.35 0.00 0.000  28.55  0.005 -99.000
S: 57622.5025      83708*2 g  1.00  0.25 134.88 1.15 0.00 0.000  29.04  0.005 -99.000
S: 57630.4831      85941*2 g  1.00  0.25  38.07 1.14 0.00 0.000  28.42  0.005 -99.000
S: 57630.5018      85977*2 r  1.00  0.25  55.10 1.12 0.00 0.000  28.49  0.005 -99.000
S: 57633.4595      87039*2 r  1.00  0.25  47.46 1.17 0.00 0.000  28.58  0.005 -99.000
S: 57633.4823      87084*2 g  1.00  0.25  34.80 1.13 0.00 0.000  28.37  0.005 -99.000
S: 57636.4334      89074*2 g  1.00  0.25  37.62 1.22 0.00 0.000  28.39  0.005 -99.000
S: 57636.4594      89124*2 r  1.00  0.25  49.61 1.16 0.00 0.000  28.55  0.005 -99.000
S: 57639.4221      90927*2 g  1.00  0.25  39.20 1.23 0.00 0.000  28.48  0.005 -99.000
S: 57639.4591      90999*2 r  1.00  0.25  49.20 1.14 0.00 0.000  28.53  0.005 -99.000
S: 57643.4222      91948*2 g  1.00  0.25  35.69 1.20 0.00 0.000  28.40  0.005 -99.000
S: 57647.3836      92744*2 g  1.00  0.25 255.56 1.29 0.00 0.000  29.37  0.005 -99.000
S: 57647.3977      92769*2 r  1.00  0.25 135.92 1.24 0.00 0.000  28.56  0.005 -99.000
S: 57650.3981      94490*2 g  1.00  0.25 145.02 1.21 0.00 0.000  29.10  0.005 -99.000
S: 57650.4182      94528*2 r  1.00  0.25 126.72 1.16 0.00 0.000  28.54  0.005 -99.000
S: 57653.4394      95931*2 r  1.00  0.25  78.50 1.12 0.00 0.000  28.48  0.005 -99.000
S: 57653.4598      95970*2 g  1.00  0.25  76.98 1.11 0.00 0.000  28.72  0.005 -99.000
S: 57656.3982      97724*2 r  1.00  0.25  51.07 1.17 0.00 0.000  28.57  0.005 -99.000
S: 57656.4392      97806*2 g  1.00  0.25  42.27 1.12 0.00 0.000  28.44  0.005 -99.000
S: 57659.3978      99768*2 r  1.00  0.25  47.06 1.15 0.00 0.000  28.55  0.005 -99.000
S: 57659.4389      99849*2 g  1.00  0.25  34.86 1.12 0.00 0.000  28.34  0.005 -99.000
S: 57662.3765     101744*2 g  1.00  0.25  37.35 1.18 0.00 0.000  28.46  0.005 -99.000
S: 57662.3979     101786*2 r  1.00  0.25  49.75 1.14 0.00 0.000  28.52  0.005 -99.000
S: 57668.3760     103301*2 r  1.00  0.25  48.23 1.15 0.00 0.000  28.54  0.005 -99.000
S: 57671.3563     105309*2 r  1.00  0.25  50.36 1.17 0.00 0.000  28.57  0.005 -99.000
S: 57671.3770     105348*2 g  1.00  0.25  34.48 1.14 0.00 0.000  28.37  0.005 -99.000
S: 57681.3549     106693*2 g  1.00  0.25  93.97 1.13 0.00 0.000  28.84  0.005 -99.000
S: 57681.3793     106739*2 r  1.00  0.25  81.29 1.12 0.00 0.000  28.47  0.005 -99.000
S: 57684.3351     108296*2 r  1.00  0.25  53.24 1.15 0.00 0.000  28.53  0.005 -99.000
S: 57687.3573     109884*2 g  1.00  0.25  36.07 1.12 0.00 0.000  28.36  0.005 -99.000
S: 57690.3164     110974*2 g  1.00  0.25  37.62 1.15 0.00 0.000  28.42  0.005 -99.000
S: 57693.3488     112847*2 g  1.00  0.25  36.30 1.11 0.00 0.000  28.36  0.005 -99.000
S: 57697.3150     113654*2 r  1.00  0.25  47.51 1.13 0.00 0.000  28.50  0.005 -99.000
S: 57697.3358     113694*2 g  1.00  0.25  36.23 1.12 0.00 0.000  28.36  0.005 -99.000
S: 57703.2954     116669*2 r  1.00  0.25  93.13 1.13 0.00 0.000  28.49  0.005 -99.000
S: 57703.3143     116705*2 g  1.00  0.25 116.28 1.12 0.00 0.000  28.93  0.005 -99.000
S: 57706.2316     118392*2 g  1.00  0.25 347.69 1.26 0.00 0.000  29.53  0.005 -99.000
END_LIBID: 301
# --------------------------------------------
LIBID: 302
RA: 1.017222219425296    DEC: -0.2975786374650332    NOBS: 45    PIXSIZE: 1.0    MWEBV: 0.0285    FIELD: 302
#                           CCD  CCD         PSF1 PSF2 PSF2/1
#     MJD      ID*NEXPOSE  FLT GAIN NOISE SKYSIG (pixels)  RATIO  ZPTAVG ZPTERR  MAG
S: 57434.1648        869*2 g  1.00  0.25  95.14 1.24 0.00 0.000  28.93  0.005 -99.000
S: 57434.1685        871*2 r  1.00  0.25  89.38 1.25 0.00 0.000  28.40  0.005 -99.000
S: 57437.1913       3096*2 g  1.00  0.25 140.82 1.41 0.00 0.000  29.06  0.005 -99.000
S: 57453.1295       7900*2 g  1.00  0.25  42.59 1.31 0.00 0.000  28.45  0.005 -99.000
S: 57607.4995      74370*2 g  1.00  0.25  46.14 1.36 0.00 0.000  28.46  0.005 -99.000
S: 57607.5020      74373*2 r  1.00  0.25 154.75 1.34 0.00 0.000  28.54  0.005 -99.000
S: 57611.5026      76914*2 g  1.00  0.25 314.86 1.29 0.00 0.000  29.52  0.005 -99.000
S: 57614.5053      78816*2 r  1.00  0.25 132.49 1.24 0.00 0.000  28.48  0.005 -99.000
S: 57618.5013      81097*2 r  1.00  0.25 122.76 1.22 0.00 0.000  28.54  0.005 -99.000
S: 57621.4380      82935*2 r  1.00  0.25 115.34 1.52 0.00 0.000  28.56  0.005 -99.000
S: 57621.5017      83064*2 g  1.00  0.25 134.67 1.20 0.00 0.000  29.05  0.005 -99.000
S: 57630.4836      85942*2 g  1.00  0.25  39.98 1.18 0.00 0.000  28.43  0.005 -99.000
S: 57630.5023      85978*2 r  1.00  0.25  59.95 1.15 0.00 0.000  28.53  0.005 -99.000
S: 57633.4600      87040*2 r  1.00  0.25  49.10 1.22 0.00 0.000  28.56  0.005 -99.000
S: 57633.4833      87086*2 g  1.00  0.25  36.31 1.16 0.00 0.000  28.42  0.005 -99.000
S: 57636.4815      89167*2 g  1.00  0.25  35.69 1.15 0.00 0.000  28.40  0.005 -99.000
S: 57639.4226      90928*2 g  1.00  0.25  41.57 1.30 0.00 0.000  28.49  0.005 -99.000
S: 57643.4226      91949*2 g  1.00  0.25  37.74 1.26 0.00 0.000  28.44  0.005 -99.000
S: 57647.3840      92745*2 g  1.00  0.25 279.08 1.39 0.00 0.000  29.43  0.005 -99.000
S: 57647.4169      92807*2 r  1.00  0.25 126.17 1.24 0.00 0.000  28.57  0.005 -99.000
S: 57650.3990      94492*2 g  1.00  0.25 144.01 1.28 0.00 0.000  29.12  0.005 -99.000
S: 57650.4386      94569*2 r  1.00  0.25 113.44 1.16 0.00 0.000  28.54  0.005 -99.000
S: 57653.4399      95932*2 r  1.00  0.25  81.74 1.15 0.00 0.000  28.52  0.005 -99.000
S: 57653.4602      95971*2 g  1.00  0.25  82.27 1.12 0.00 0.000  28.76  0.005 -99.000
S: 57656.4176      97764*2 r  1.00  0.25  52.18 1.17 0.00 0.000  28.57  0.005 -99.000
S: 57656.4396      97807*2 g  1.00  0.25  42.86 1.13 0.00 0.000  28.47  0.005 -99.000
S: 57659.4173      99807*2 r  1.00  0.25  46.59 1.16 0.00 0.000  28.55  0.005 -99.000
S: 57659.4394      99850*2 g  1.00  0.25  35.29 1.13 0.00 0.000  28.36  0.005 -99.000
S: 57662.3775     101746*2 g  1.00  0.25  37.77 1.23 0.00 0.000  28.47  0.005 -99.000
S: 57662.3984     101787*2 r  1.00  0.25  49.97 1.18 0.00 0.000  28.58  0.005 -99.000
S: 57668.4181     103382*2 r  1.00  0.25  48.11 1.12 0.00 0.000  28.49  0.005 -99.000
S: 57671.3972     105386*2 r  1.00  0.25  48.19 1.14 0.00 0.000  28.52  0.005 -99.000
S: 57681.4107     106798*2 r  1.00  0.25  83.09 1.11 0.00 0.000  28.46  0.005 -99.000
S: 57684.3556     108325*2 r  1.00  0.25  53.69 1.14 0.00 0.000  28.53  0.005 -99.000
S: 57684.3984     108371*2 g  1.00  0.25  53.30 1.11 0.00 0.000  28.54  0.005 -99.000
S: 57687.3344     109839*2 r  1.00  0.25  49.03 1.17 0.00 0.000  28.57  0.005 -99.000
S: 57687.3620     109894*2 g  1.00  0.25  36.30 1.13 0.00 0.000  28.38  0.005 -99.000
S: 57690.3361     110996*2 r  1.00  0.25  49.96 1.15 0.00 0.000  28.54  0.005 -99.000
S: 57693.3143     112780*2 r  1.00  0.25  51.64 1.18 0.00 0.000  28.58  0.005 -99.000
S: 57693.3469     112843*2 g  1.00  0.25  36.54 1.13 0.00 0.000  28.38  0.005 -99.000
S: 57698.3552     114500*2 r  1.00  0.25  46.94 1.11 0.00 0.000  28.48  0.005 -99.000
S: 57698.3842     114536*2 g  1.00  0.25  35.11 1.12 0.00 0.000  28.36  0.005 -99.000
S: 57703.3153     116707*2 g  1.00  0.25 113.34 1.13 0.00 0.000  28.93  0.005 -99.000
S: 57703.3355     116718*2 r  1.00  0.25  80.91 1.12 0.00 0.000  28.47  0.005 -99.000
S: 57706.3994     118511*2 g  1.00  0.25 351.35 1.18 0.00 0.000  29.50  0.005 -99.000
END_LIBID: 302
# --------------------------------------------
LIBID: 303
RA: 1.1408250407881326    DEC: -0.2975786374650332    NOBS: 45    PIXSIZE: 1.0    MWEBV: 0.0254    FIELD: 303
#                           CCD  CCD         PSF1 PSF2 PSF2/1
#     MJD      ID*NEXPOSE  FLT GAIN NOISE SKYSIG (pixels)  RATIO  ZPTAVG ZPTERR  MAG
S: 57434.1268        792*2 g  1.00  0.25  87.53 1.12 0.00 0.000  28.79  0.005 -99.000
S: 57437.1908       3095*2 g  1.00  0.25 131.08 1.30 0.00 0.000  28.99  0.005 -99.000
S: 57444.1258       5549*2 g  1.00  0.25  35.51 1.16 0.00 0.000  28.35  0.005 -99.000
S: 57453.1285       7898*2 g  1.00  0.25  41.56 1.23 0.00 0.000  28.45  0.005 -99.000
S: 57453.1479       7936*2 r  1.00  0.25  55.99 1.30 0.00 0.000  28.40  0.005 -99.000
S: 57456.1485      10323*2 g  1.00  0.25  47.32 1.35 0.00 0.000  28.50  0.005 -99.000
S: 57461.1284      12922*2 g  1.00  0.25  75.69 1.31 0.00 0.000  28.74  0.005 -99.000
S: 57467.1268      15828*2 r  1.00  0.25 109.01 1.39 0.00 0.000  28.37  0.005 -99.000
S: 57620.4600      82311*2 r  1.00  0.25 123.71 1.53 0.00 0.000  28.56  0.005 -99.000
S: 57620.5028      82396*2 g  1.00  0.25 190.22 1.27 0.00 0.000  29.25  0.005 -99.000
S: 57623.4604      84258*2 r  1.00  0.25  98.11 1.46 0.00 0.000  28.54  0.005 -99.000
S: 57623.5032      84342*2 g  1.00  0.25 128.44 1.24 0.00 0.000  29.07  0.005 -99.000
S: 57630.4845      85944*2 g  1.00  0.25  40.93 1.23 0.00 0.000  28.46  0.005 -99.000
S: 57630.5032      85980*2 r  1.00  0.25  59.42 1.18 0.00 0.000  28.48  0.005 -99.000
S: 57633.4842      87088*2 g  1.00  0.25  37.01 1.21 0.00 0.000  28.43  0.005 -99.000
S: 57633.5024      87123*2 r  1.00  0.25  54.14 1.17 0.00 0.000  28.56  0.005 -99.000
S: 57636.4820      89168*2 g  1.00  0.25  36.75 1.19 0.00 0.000  28.41  0.005 -99.000
S: 57639.4819      91043*2 g  1.00  0.25  39.11 1.17 0.00 0.000  28.47  0.005 -99.000
S: 57643.5022      92106*2 g  1.00  0.25  37.56 1.13 0.00 0.000  28.39  0.005 -99.000
S: 57648.3984      93274*2 g  1.00  0.25 268.15 1.41 0.00 0.000  29.48  0.005 -99.000
S: 57648.4199      93300*2 r  1.00  0.25 138.36 1.29 0.00 0.000  28.55  0.005 -99.000
S: 57651.4403      95228*2 g  1.00  0.25 118.30 1.20 0.00 0.000  28.98  0.005 -99.000
S: 57651.4612      95247*2 r  1.00  0.25 113.10 1.15 0.00 0.000  28.52  0.005 -99.000
S: 57654.4392      96573*2 r  1.00  0.25  67.62 1.18 0.00 0.000  28.58  0.005 -99.000
S: 57654.4607      96606*2 g  1.00  0.25  65.49 1.14 0.00 0.000  28.68  0.005 -99.000
S: 57657.4196      98492*2 g  1.00  0.25  42.13 1.21 0.00 0.000  28.49  0.005 -99.000
S: 57657.4406      98520*2 r  1.00  0.25  50.42 1.16 0.00 0.000  28.55  0.005 -99.000
S: 57660.4200     100471*2 g  1.00  0.25  36.48 1.18 0.00 0.000  28.40  0.005 -99.000
S: 57663.4198     102246*2 g  1.00  0.25  37.58 1.17 0.00 0.000  28.44  0.005 -99.000
S: 57669.3991     104081*2 r  1.00  0.25  49.00 1.18 0.00 0.000  28.58  0.005 -99.000
S: 57669.4283     104137*2 g  1.00  0.25  37.17 1.13 0.00 0.000  28.39  0.005 -99.000
S: 57672.4175     106073*2 r  1.00  0.25  47.32 1.13 0.00 0.000  28.51  0.005 -99.000
S: 57672.4526     106140*2 g  1.00  0.25  34.05 1.11 0.00 0.000  28.33  0.005 -99.000
S: 57681.3803     106741*2 r  1.00  0.25  89.01 1.15 0.00 0.000  28.52  0.005 -99.000
S: 57684.3566     108327*2 r  1.00  0.25  55.69 1.18 0.00 0.000  28.58  0.005 -99.000
S: 57684.4012     108377*2 g  1.00  0.25  53.50 1.12 0.00 0.000  28.55  0.005 -99.000
S: 57687.3634     109897*2 g  1.00  0.25  36.92 1.15 0.00 0.000  28.41  0.005 -99.000
S: 57690.3575     111038*2 g  1.00  0.25  36.63 1.15 0.00 0.000  28.41  0.005 -99.000
S: 57693.3895     112914*2 g  1.00  0.25  36.99 1.11 0.00 0.000  28.37  0.005 -99.000
S: 57697.3556     113723*2 r  1.00  0.25  47.98 1.13 0.00 0.000  28.50  0.005 -99.000
S: 57697.3975     113806*2 g  1.00  0.25  35.33 1.12 0.00 0.000  28.35  0.005 -99.000
S: 57700.3544     115697*2 r  1.00  0.25  46.88 1.12 0.00 0.000  28.49  0.005 -99.000
S: 57700.3971     115781*2 g  1.00  0.25  35.09 1.12 0.00 0.000  28.35  0.005 -99.000
S: 57703.3162     116709*2 g  1.00  0.25 113.99 1.16 0.00 0.000  28.97  0.005 -99.000
S: 57706.3989     118510*2 g  1.00  0.25 334.53 1.14 0.00 0.000  29.48  0.005 -99.000
END_LIBID: 303
# --------------------------------------------
LIBID: 304
RA: 1.264428036683895    DEC: -0.2975786374650332    NOBS: 44    PIXSIZE: 1.0    MWEBV: 0.0267    FIELD: 304
#                           CCD  CCD         PSF1 PSF2 PSF2/1
#     MJD      ID*NEXPOSE  FLT GAIN NOISE SKYSIG (pixels)  RATIO  ZPTAVG ZPTERR  MAG
S: 57434.1471        834*2 g  1.00  0.25  87.57 1.13 0.00 0.000  28.80  0.005 -99.000
S: 57437.1683       3051*2 r  1.00  0.25 103.73 1.17 0.00 0.000  28.44  0.005 -99.000
S: 57437.1894       3092*2 g  1.00  0.25 136.82 1.22 0.00 0.000  29.02  0.005 -99.000
S: 57453.1276       7896*2 g  1.00  0.25  37.77 1.17 0.00 0.000  28.39  0.005 -99.000
S: 57456.1268      10280*2 r  1.00  0.25  49.37 1.19 0.00 0.000  28.49  0.005 -99.000
S: 57456.1476      10321*2 g  1.00  0.25  42.29 1.25 0.00 0.000  28.44  0.005 -99.000
S: 57461.1274      12920*2 g  1.00  0.25  71.73 1.23 0.00 0.000  28.71  0.005 -99.000
S: 57461.1473      12959*2 r  1.00  0.25  69.26 1.31 0.00 0.000  28.40  0.005 -99.000
S: 57467.1263      15827*2 r  1.00  0.25  98.13 1.29 0.00 0.000  28.37  0.005 -99.000
S: 57621.4794      83020*2 r  1.00  0.25 106.60 1.50 0.00 0.000  28.54  0.005 -99.000
S: 57621.5023      83065*2 g  1.00  0.25 155.59 1.35 0.00 0.000  29.19  0.005 -99.000
S: 57630.4854      85946*2 g  1.00  0.25  43.40 1.31 0.00 0.000  28.52  0.005 -99.000
S: 57633.4851      87090*2 g  1.00  0.25  39.63 1.27 0.00 0.000  28.49  0.005 -99.000
S: 57633.5034      87125*2 r  1.00  0.25  55.37 1.21 0.00 0.000  28.53  0.005 -99.000
S: 57636.4790      89164*2 r  1.00  0.25  51.86 1.27 0.00 0.000  28.42  0.005 -99.000
S: 57636.4825      89169*2 g  1.00  0.25  37.99 1.25 0.00 0.000  28.44  0.005 -99.000
S: 57639.4824      91044*2 g  1.00  0.25  38.46 1.22 0.00 0.000  28.47  0.005 -99.000
S: 57639.5021      91083*2 r  1.00  0.25  52.09 1.17 0.00 0.000  28.58  0.005 -99.000
S: 57643.5027      92107*2 g  1.00  0.25  38.21 1.15 0.00 0.000  28.43  0.005 -99.000
S: 57648.4594      93379*2 r  1.00  0.25 116.42 1.22 0.00 0.000  28.54  0.005 -99.000
S: 57651.4408      95229*2 g  1.00  0.25 116.33 1.26 0.00 0.000  28.99  0.005 -99.000
S: 57651.4621      95249*2 r  1.00  0.25 105.12 1.19 0.00 0.000  28.49  0.005 -99.000
S: 57654.4616      96608*2 g  1.00  0.25  73.63 1.17 0.00 0.000  28.77  0.005 -99.000
S: 57657.4201      98493*2 g  1.00  0.25  42.81 1.27 0.00 0.000  28.52  0.005 -99.000
S: 57657.4786      98595*2 r  1.00  0.25  50.94 1.13 0.00 0.000  28.50  0.005 -99.000
S: 57660.4204     100472*2 g  1.00  0.25  38.32 1.24 0.00 0.000  28.43  0.005 -99.000
S: 57660.4593     100548*2 r  1.00  0.25  46.22 1.15 0.00 0.000  28.53  0.005 -99.000
S: 57663.4202     102247*2 g  1.00  0.25  37.93 1.21 0.00 0.000  28.45  0.005 -99.000
S: 57663.4403     102285*2 r  1.00  0.25  48.62 1.17 0.00 0.000  28.56  0.005 -99.000
S: 57669.4193     104120*2 g  1.00  0.25  39.76 1.17 0.00 0.000  28.48  0.005 -99.000
S: 57669.4588     104179*2 r  1.00  0.25  47.65 1.12 0.00 0.000  28.49  0.005 -99.000
S: 57672.4400     106115*2 g  1.00  0.25  34.45 1.13 0.00 0.000  28.35  0.005 -99.000
S: 57681.3973     106772*2 r  1.00  0.25  91.40 1.15 0.00 0.000  28.53  0.005 -99.000
S: 57681.4195     106802*2 g  1.00  0.25 107.53 1.13 0.00 0.000  28.90  0.005 -99.000
S: 57684.3759     108346*2 r  1.00  0.25  57.52 1.18 0.00 0.000  28.59  0.005 -99.000
S: 57684.4022     108379*2 g  1.00  0.25  54.34 1.14 0.00 0.000  28.58  0.005 -99.000
S: 57687.3773     109921*2 r  1.00  0.25  47.98 1.16 0.00 0.000  28.56  0.005 -99.000
S: 57690.3571     111037*2 g  1.00  0.25  37.52 1.19 0.00 0.000  28.41  0.005 -99.000
S: 57690.3779     111077*2 r  1.00  0.25  47.95 1.15 0.00 0.000  28.53  0.005 -99.000
S: 57693.3564     112850*2 r  1.00  0.25  51.94 1.17 0.00 0.000  28.57  0.005 -99.000
S: 57693.3780     112892*2 g  1.00  0.25  37.52 1.13 0.00 0.000  28.40  0.005 -99.000
S: 57698.3779     114525*2 g  1.00  0.25  34.81 1.12 0.00 0.000  28.35  0.005 -99.000
S: 57703.4008     116849*2 g  1.00  0.25  71.83 1.12 0.00 0.000  28.69  0.005 -99.000
S: 57706.3980     118508*2 g  1.00  0.25 316.42 1.12 0.00 0.000  29.43  0.005 -99.000
END_LIBID: 304
# --------------------------------------------
LIBID: 305
RA: 1.3880310325796568    DEC: -0.2975786374650332    NOBS: 41    PIXSIZE: 1.0    MWEBV: 0.0286    FIELD: 305
#                           CCD  CCD         PSF1 PSF2 PSF2/1
#     MJD      ID*NEXPOSE  FLT GAIN NOISE SKYSIG (pixels)  RATIO  ZPTAVG ZPTERR  MAG
S: 57434.1490        838*2 g  1.00  0.25  82.89 1.12 0.00 0.000  28.76  0.005 -99.000
S: 57438.2089       3762*2 g  1.00  0.25 167.06 1.23 0.00 0.000  29.13  0.005 -99.000
S: 57444.2320       5755*2 g  1.00  0.25  88.09 1.42 0.00 0.000  28.80  0.005 -99.000
S: 57453.1676       7976*2 r  1.00  0.25  53.70 1.23 0.00 0.000  28.45  0.005 -99.000
S: 57456.1684      10362*2 r  1.00  0.25  51.27 1.26 0.00 0.000  28.42  0.005 -99.000
S: 57462.1259      13633*2 r  1.00  0.25  73.91 1.18 0.00 0.000  28.47  0.005 -99.000
S: 57462.1475      13675*2 g  1.00  0.25  84.73 1.24 0.00 0.000  28.76  0.005 -99.000
S: 57465.1675      15025*2 g  1.00  0.25 123.15 1.37 0.00 0.000  28.95  0.005 -99.000
S: 57631.4810      86270*2 g  1.00  0.25  47.19 1.43 0.00 0.000  28.61  0.005 -99.000
S: 57631.5018      86308*2 r  1.00  0.25  60.40 1.31 0.00 0.000  28.50  0.005 -99.000
S: 57634.4807      87762*2 g  1.00  0.25  41.12 1.38 0.00 0.000  28.53  0.005 -99.000
S: 57634.5019      87803*2 r  1.00  0.25  57.40 1.27 0.00 0.000  28.54  0.005 -99.000
S: 57639.4829      91045*2 g  1.00  0.25  40.95 1.30 0.00 0.000  28.48  0.005 -99.000
S: 57639.5026      91084*2 r  1.00  0.25  53.96 1.22 0.00 0.000  28.55  0.005 -99.000
S: 57643.5036      92109*2 g  1.00  0.25  38.70 1.19 0.00 0.000  28.43  0.005 -99.000
S: 57648.4599      93380*2 r  1.00  0.25 117.27 1.29 0.00 0.000  28.55  0.005 -99.000
S: 57651.4412      95230*2 g  1.00  0.25 112.65 1.34 0.00 0.000  29.02  0.005 -99.000
S: 57651.4626      95250*2 r  1.00  0.25 104.08 1.25 0.00 0.000  28.48  0.005 -99.000
S: 57654.4813      96623*2 r  1.00  0.25  71.45 1.17 0.00 0.000  28.57  0.005 -99.000
S: 57654.5018      96661*2 g  1.00  0.25  71.01 1.14 0.00 0.000  28.71  0.005 -99.000
S: 57657.4597      98557*2 r  1.00  0.25  53.63 1.20 0.00 0.000  28.52  0.005 -99.000
S: 57657.4819      98599*2 g  1.00  0.25  43.73 1.16 0.00 0.000  28.50  0.005 -99.000
S: 57660.4209     100473*2 g  1.00  0.25  42.37 1.32 0.00 0.000  28.52  0.005 -99.000
S: 57663.4207     102248*2 g  1.00  0.25  40.60 1.28 0.00 0.000  28.51  0.005 -99.000
S: 57663.4587     102322*2 r  1.00  0.25  47.21 1.17 0.00 0.000  28.57  0.005 -99.000
S: 57669.4197     104121*2 g  1.00  0.25  39.63 1.23 0.00 0.000  28.48  0.005 -99.000
S: 57669.4397     104140*2 r  1.00  0.25  49.70 1.17 0.00 0.000  28.58  0.005 -99.000
S: 57672.4409     106117*2 g  1.00  0.25  35.07 1.16 0.00 0.000  28.40  0.005 -99.000
S: 57681.4247     106813*2 g  1.00  0.25 108.70 1.14 0.00 0.000  28.93  0.005 -99.000
S: 57681.4398     106840*2 r  1.00  0.25  92.06 1.13 0.00 0.000  28.48  0.005 -99.000
S: 57684.3764     108347*2 r  1.00  0.25  59.58 1.23 0.00 0.000  28.57  0.005 -99.000
S: 57684.4031     108381*2 g  1.00  0.25  57.61 1.16 0.00 0.000  28.64  0.005 -99.000
S: 57687.3984     109962*2 g  1.00  0.25  35.88 1.16 0.00 0.000  28.41  0.005 -99.000
S: 57690.3774     111076*2 r  1.00  0.25  47.13 1.18 0.00 0.000  28.49  0.005 -99.000
S: 57693.3569     112851*2 r  1.00  0.25  53.24 1.22 0.00 0.000  28.54  0.005 -99.000
S: 57693.3775     112891*2 g  1.00  0.25  39.24 1.17 0.00 0.000  28.46  0.005 -99.000
S: 57697.3757     113764*2 r  1.00  0.25  49.82 1.15 0.00 0.000  28.54  0.005 -99.000
S: 57700.3549     115698*2 r  1.00  0.25  49.14 1.17 0.00 0.000  28.58  0.005 -99.000
S: 57700.3976     115782*2 g  1.00  0.25  34.24 1.12 0.00 0.000  28.34  0.005 -99.000
S: 57703.3552     116758*2 r  1.00  0.25  82.02 1.16 0.00 0.000  28.54  0.005 -99.000
S: 57703.3980     116843*2 g  1.00  0.25  70.49 1.12 0.00 0.000  28.68  0.005 -99.000
END_LIBID: 305
# --------------------------------------------
LIBID: 306
RA: 1.5116340284754186    DEC: -0.2975786374650332    NOBS: 43    PIXSIZE: 1.0    MWEBV: 0.0297    FIELD: 306
#                           CCD  CCD         PSF1 PSF2 PSF2/1
#     MJD      ID*NEXPOSE  FLT GAIN NOISE SKYSIG (pixels)  RATIO  ZPTAVG ZPTERR  MAG
S: 57433.1673          1*2 r  1.00  0.25  63.12 1.12 0.00 0.000  28.47  0.005 -99.000
S: 57433.2318        128*2 g  1.00  0.25  61.50 1.20 0.00 0.000  28.60  0.005 -99.000
S: 57436.1479       2322*2 g  1.00  0.25 112.97 1.12 0.00 0.000  28.91  0.005 -99.000
S: 57436.1891       2402*2 r  1.00  0.25  94.08 1.13 0.00 0.000  28.49  0.005 -99.000
S: 57439.1686       4105*2 g  1.00  0.25 169.26 1.12 0.00 0.000  29.12  0.005 -99.000
S: 57444.2093       5711*2 r  1.00  0.25  77.94 1.22 0.00 0.000  28.43  0.005 -99.000
S: 57444.2315       5754*2 g  1.00  0.25  79.00 1.30 0.00 0.000  28.75  0.005 -99.000
S: 57453.1884       8017*2 r  1.00  0.25  54.29 1.23 0.00 0.000  28.46  0.005 -99.000
S: 57460.1272      12118*2 g  1.00  0.25  49.60 1.14 0.00 0.000  28.54  0.005 -99.000
S: 57463.1280      14451*2 g  1.00  0.25  80.57 1.15 0.00 0.000  28.73  0.005 -99.000
S: 57463.1482      14491*2 r  1.00  0.25  79.00 1.19 0.00 0.000  28.49  0.005 -99.000
S: 57467.1461      15868*2 r  1.00  0.25  99.02 1.22 0.00 0.000  28.43  0.005 -99.000
S: 57474.1493      19893*2 g  1.00  0.25  39.74 1.30 0.00 0.000  28.42  0.005 -99.000
S: 57634.4812      87763*2 g  1.00  0.25  47.14 1.52 0.00 0.000  28.65  0.005 -99.000
S: 57634.5028      87805*2 r  1.00  0.25  58.89 1.37 0.00 0.000  28.50  0.005 -99.000
S: 57639.4833      91046*2 g  1.00  0.25  45.89 1.40 0.00 0.000  28.60  0.005 -99.000
S: 57639.5030      91085*2 r  1.00  0.25  56.88 1.30 0.00 0.000  28.57  0.005 -99.000
S: 57648.4603      93381*2 r  1.00  0.25 125.20 1.39 0.00 0.000  28.53  0.005 -99.000
